video_id,video_title,author,comment_text,urls
LD_Kjh7ZhMU,Are you ready?👀👁️,lizza angela,"Son unos de los mejores conciertos <a href=""http://kingadik.uno/"">Kingadik.Uno</a><br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.<br>Жизнь, как красивая мелодия, только песни перепутались.J",['http://kingadik.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,SARI RAPET,"Hermosa elección  <a href=""http://culosculonas.uno/"">Culosculonas.Uno</a><br>de los mejores conciertos <br><br><br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Senada: &quot;Hermoso&quot;<br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Megan: &quot;Hotter&quot;<br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Hopi: &quot;Sweeter&quot;<br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Joonie: &quot;Cooler&quot;<br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Yoongi: &quot;Butter&quot;<br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a>  Amor: &quot;Momentos&quot;<br><br><a href=""https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s"">23:23</a> los  mortales abian apreciado tan hermosa mujer  ...<br>Son unos de los mejores conciertos, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente","['http://culosculonas.uno/', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s', 'https://www.youtube.com/watch?v=LD_Kjh7ZhMU&amp;t=23m23s']"
LD_Kjh7ZhMU,Are you ready?👀👁️,Isyana Bebe,"Son unos de los <a href=""http://sweetxxx.uno/"">Sweetxxx.Uno</a><br><br>mañas no se la<br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.",['http://sweetxxx.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Caramel,"Son Unos De Los <b><a href=""http://sexhoporn.uno/"">Sexhoporn.Uno</a></b>
<br>
<br>mañas no se la
<br>Sun: &quot;Hotter&quot;
<br>Sugar: &quot;Sweeter&quot;
<br>Joonie: &quot;Cooler&quot;
<br>Yoongi: &quot;Butter&quot;
<br>
<br>Son unos de los mejores conciertos
<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente",['http://sexhoporn.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Lois Monreza,"🎅Asi con toy y sus mañas no se la<br> <a href=""http://sexhot.uno/"">Sexhot.uno</a><br>
<br>lease que escriba bien mamon hay nomas pa ra reirse un rato y no estar triste y estresado.por la vida dura que se vive hoy .
<br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;",['http://sexhot.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Farah Diba,"SON UNOS DE LOS <a href=""http://babes.arhgirl.uno/"">BABES.Arhgirl.UNo</a><br><br>Senada: &quot;Hermoso.&quot;<br> Amor. &quot;Momentos.&quot;<br>Jamas.: &quot;Corazon.&quot;<br>Habara.: &quot;Sostengo. .<br>hay nomas pa ra reirse un rato y no estar triste y estresado por la vida dura que se vive hoy..<br>Tu..belleza.viaja.al.universo.se.reune.con.estrellas.<br><br>y.luceros...tu.mirada.enamora.al.sol.....tu.hermosura.quedara.por..una.eternidad.en.los.corazonede.",['http://babes.arhgirl.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,tariksis,"<b>Son Unos De Los </b><b><a href=""http://sexxo.baby/"">Sexxo.Baby</a></b><br><br>Sun: &quot;Hotter&quot;<br>Sugar: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>","['http://sexxo.baby/', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
LD_Kjh7ZhMU,Are you ready?👀👁️,Natalie Jasmine,"Son unos de los <a href=""http://drisex.uno/"">Drisex.Uno</a><br><br>Sun: &quot;Hotter&quot; <br>Sugar: &quot;Sweeter&quot; <br>Joonie: &quot;Cooler&quot; <br>Yoongi: &quot;Butter&quot; <br><br>Son unos de los mejores conciertos.<a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>","['http://drisex.uno/', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
LD_Kjh7ZhMU,Are you ready?👀👁️,Jessica R,"Asi con toy y sus mañas no se la <a href=""http://dhisex.uno/"">Dhisex.Uno</a><br>hay nomas pa ra reirse un rato y no estar triste y estresado por la vida dura que se vive hoy.<br>Son unos de los mejores conciertos <br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.<br>Жизнь, как красивая мелодия, только песни перепутались.<br><a href=""http://www.youtube.com/results?search_query=%23%D1%87%D0%BE"">#Чо</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8D%D1%82"">#эт</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%B4%D0%B5%D0%BB%D0%B0%D0%B5%D1%82"">#делает</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BD%D0%B0"">#на</a> #2 <a href=""http://www.youtube.com/results?search_query=%23%D0%BC%D0%B5%D1%81%D1%82%D0%B5"">#месте</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%B2"">#в</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D1%80%D0%B5%D0%BD%D0%B4%D0%B5"">#тренде</a><br><a href=""http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE"">#однако</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8F"">#я</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E"">#люблю</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85"">#таких</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2"">#рыбаков</a> <a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>","['http://dhisex.uno/', 'http://www.youtube.com/results?search_query=%23%D1%87%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8D%D1%82', 'http://www.youtube.com/results?search_query=%23%D0%B4%D0%B5%D0%BB%D0%B0%D0%B5%D1%82', 'http://www.youtube.com/results?search_query=%23%D0%BD%D0%B0', 'http://www.youtube.com/results?search_query=%23%D0%BC%D0%B5%D1%81%D1%82%D0%B5', 'http://www.youtube.com/results?search_query=%23%D0%B2', 'http://www.youtube.com/results?search_query=%23%D1%82%D1%80%D0%B5%D0%BD%D0%B4%D0%B5', 'http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8F', 'http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E', 'http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85', 'http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
LD_Kjh7ZhMU,Are you ready?👀👁️,CADIA SLOTTER,"SON UNOS DE LOS <a href=""http://babes.arhgirl.uno/"">BABES.Arhgirl.UNo</a><br><br>Senada: &quot;Hermoso.&quot;<br> Amor. &quot;Momentos.&quot;<br>Jamas.: &quot;Corazon.&quot;<br>Habara.: &quot;Sostengo. .<br>hay nomas pa ra reirse un rato y no estar triste y estresado por la vida dura que se vive hoy..<br>Tu..belleza.viaja.al.universo.se.reune.con.estrellas.<br><br>y.luceros...tu.mirada.enamora.al.sol.....tu.hermosura.quedara.por..una.eternidad.en.los.corazonede.😍",['http://babes.arhgirl.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Riska Ananda,"<b>SON UNOS DE LOS</b> <b><a href=""http://babyzee.uno/"">BABYZEE.Uno</a></b><br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente",['http://babyzee.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Música X,"§Music&gt;<a href=""https://youtu.be/qivtT9QYMYI"">https://youtu.be/qivtT9QYMYI</a>","['https://youtu.be/qivtT9QYMYI', 'https://youtu.be/qivtT9QYMYI']"
LD_Kjh7ZhMU,Are you ready?👀👁️,sinzhui,"Son Unos De Los <a href=""http://in.sv/MEJORSEXO"">IN.SV/MEJORSEXO</a><br><br>Sun: &quot;Hotter&quot;<br>Sugar: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>","['http://in.sv/MEJORSEXO', 'IN.SV/MEJORSEXO', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
LD_Kjh7ZhMU,Are you ready?👀👁️,TikTok Big Dude,"Asi con toy y sus mañas no se la <br> <b><a href=""http://hotgils.resete.uno/"">Hotgils.RESEte.Uno</a></b><br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.<br><br>YT Channel Me : <a href=""https://youtube.com/channel/UCd4ygecNWWnvhGdtiCU9rBw"">https://youtube.com/channel/UCd4ygecNWWnvhGdtiCU9rBw</a> .","['http://hotgils.resete.uno/', 'https://youtube.com/channel/UCd4ygecNWWnvhGdtiCU9rBw', 'https://youtube.com/channel/UCd4ygecNWWnvhGdtiCU9rBw']"
LD_Kjh7ZhMU,Are you ready?👀👁️,CARLINA↓,"<b>Son unos de los </b><b><a href=""http://babes.camsoda.uno/"">babes.Camsoda.Uno</a></b><br><br>mañas no se la<br>Sun: &quot;Hotter&quot;<br>Sugar: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente,",['http://babes.camsoda.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Nathus Aliciia,"🥰SON UNOS DE LOS <a href=""http://babes.arhgirl.uno/"">BABES.Arhgirl.UNo</a><br><br>Senada: &quot;Hermoso.&quot;<br> Amor. &quot;Momentos.&quot;<br>Jamas.: &quot;Corazon.&quot;<br>Habara.: &quot;Sostengo. .<br>hay nomas pa ra reirse un rato y no estar triste y estresado por la vida dura que se vive hoy..<br>Tu..belleza.viaja.al.universo.se.reune.con.estrellas.<br><br>y.luceros...tu.mirada.enamora.al.sol.....tu.hermosura.quedara.por..una.eternidad.en.los.corazonede.",['http://babes.arhgirl.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Jeruk Degan,"Asi con toy y sus malas no se la <a href=""http://loveme.uno/PROZEN"">loveme.Uno/PROZEN</a> 💕<br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br> , no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente ..","['http://loveme.uno/PROZEN', 'loveme.Uno/PROZEN']"
LD_Kjh7ZhMU,Are you ready?👀👁️,Jeruk Degan,"Asi con toy y sus malas no se la <a href=""http://loveme.uno/PROZEN"">loveme.Uno/PROZEN</a> 💕<br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos<br> , no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente ..","['http://loveme.uno/PROZEN', 'loveme.Uno/PROZEN']"
LD_Kjh7ZhMU,Are you ready?👀👁️,sirapuyeng,"La cinematografía y las opciones artísticas son brillantes. Las referencias culturales africanas son absolutamente fascinantes.
<br>  <a href=""http://sexoporno.uno/"">SEXOPORNO.UnO
</a><br>Ojalá la cultura africana se representara tan bellamente más a menudo.
<br>No podía dejar de decir &quot;oh, esto es hermoso&quot; durante todo el video. La luz, en serio... quienquiera que estuviera a cargo de la iluminación, grandes",['http://sexoporno.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,jidatjenong,"De los mejor son unos <a href=""http://sexxo.uno/"">SEXxo.Uno</a><br><br>Sun: &quot;Hotter&quot; <br>Sugar: &quot;Sweeter&quot; <br>Joonie: &quot;Cooler&quot; <br>Yoongi: &quot;Butter&quot; <br><br>Son unos de los mejores conciertos<br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.",['http://sexxo.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,helenah brian,"<b>SON UNOS DE LOS</b> <a href=""http://hotslut.uno/"">HOTSLUT.Uno</a> <br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br><br>Son unos de los mejores conciertos, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente.i",['http://hotslut.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,Hj sisca,"Asi con toy y sus mañas no se la<br> <b><a href=""http://babes.camsoda.uno/"">babes.Camsoda.Uno</a></b> <br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Son unos de los mejores conciertos <br>, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente",['http://babes.camsoda.uno/']
LD_Kjh7ZhMU,Are you ready?👀👁️,martinez,"OMG, EXACTLY WHAT I NEEDED <br><del>-------THE CUTE----------------------GIRLS ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------</del> i Sepecial hot girls for you 💋 <b><i><a href=""http://yt.sv/HOTFANS"">YT.SV/HOTFANS</a></i></b> 💋.<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Pretty: face. <br>Body: Beautiful. <br>Smart: flirt. <br>Like to eat.<br>Жизнь, как красивая мелодия, только песни перепутались.<br><a href=""http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE"">#однако</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8F"">#я</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E"">#люблю</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85"">#таких</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2"">#рыбаков</a><br>Gaze: &quot;Amazed&quot;<br>Lips: &quot;Sensual&quot;<br>Smile: &quot;Sweeter&quot;<br>Body: &quot;Colder&quot;<br>Жизнь, как красивая мелодия, только песни перепутались.<br><a href=""http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE"">#однако</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8F"">#я</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E"">#люблю</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85"">#таких</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2"">#рыбаков</a> <a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a><br>Everyone talking its true<br>Youtube is the best forever<br>Someone said i love you<br>Life&#39;s story is a short journey so have fun before eternal sleep forever <br><a href=""http://www.youtube.com/results?search_query=%23%D1%87%D0%BE"">#Чо</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8D%D1%82"">#эт</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%B4%D0%B5%D0%BB%D0%B0%D0%B5%D1%82"">#делает</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BD%D0%B0"">#на</a> #2 <a href=""http://www.youtube.com/results?search_query=%23%D0%BC%D0%B5%D1%81%D1%82%D0%B5"">#месте</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%B2"">#в</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D1%80%D0%B5%D0%BD%D0%B4%D0%B5"">#тренде</a> <br><a href=""http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE"">#однако</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8F"">#я</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E"">#люблю</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85"">#таких</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2"">#рыбаков</a> <a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>.","['http://yt.sv/HOTFANS', 'YT.SV/HOTFANS', 'http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8F', 'http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E', 'http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85', 'http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2', 'http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8F', 'http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E', 'http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85', 'http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE', 'http://www.youtube.com/results?search_query=%23%D1%87%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8D%D1%82', 'http://www.youtube.com/results?search_query=%23%D0%B4%D0%B5%D0%BB%D0%B0%D0%B5%D1%82', 'http://www.youtube.com/results?search_query=%23%D0%BD%D0%B0', 'http://www.youtube.com/results?search_query=%23%D0%BC%D0%B5%D1%81%D1%82%D0%B5', 'http://www.youtube.com/results?search_query=%23%D0%B2', 'http://www.youtube.com/results?search_query=%23%D1%82%D1%80%D0%B5%D0%BD%D0%B4%D0%B5', 'http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8F', 'http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E', 'http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85', 'http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
Eswv15DvRWU,"Hey Mom, Drop Your Weapon!!",gorpishaneut,"<a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s"">12:55</a> Asi con toy y sus mañas no se la   <a href=""http://sexxo.baby/"">sexxo.baby</a><br> <br><a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s"">12:55</a> Megan: &quot;Hotter&quot;<br><a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s"">12:55</a> Hopi: &quot;Sweeter&quot;<br><a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s"">12:55</a> Joonie: &quot;Cooler&quot;<br><a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s"">12:55</a> Yoongi: &quot;Butter&quot;<br><br><a href=""https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=15m55s"">15:55</a> Son unos de los mejores conciertos <br>, no puede ir pero de tan solo verlos desde pantalla, se que est💕.401.","['https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s', 'http://sexxo.baby/', 'https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s', 'https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s', 'https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s', 'https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=12m55s', 'https://www.youtube.com/watch?v=Eswv15DvRWU&amp;t=15m55s']"
Eswv15DvRWU,"Hey Mom, Drop Your Weapon!!",Usan Sakila,"SPEZIELL FÜR DICH <br><b><i><a href=""http://in.bigloves.uno/"">IN.BIGLOVES.UNO</a></i></b><br><br>Megan: &quot;Hotter&quot;<br>Hopi: &quot;Sweeter&quot;<br>Joonie: &quot;Cooler&quot;<br>Yoongi: &quot;Butter&quot;<br><br>Жизнь, как красивая мелодия, только песни перепутались.<br><a href=""http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE"">#однако</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%8F"">#я</a> <a href=""http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E"">#люблю</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85"">#таких</a> <a href=""http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2"">#рыбаков</a> .<a href=""http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE"">#垃圾</a>.<br>Köz karaş: &#39;&#39;Taŋ kaldım&#39;&#39;<br>Erinder: &#39;&#39;Sezimdüü&#39;&#39;<br>Jılmayuu: &#39;&#39;Tattuuraak&#39;&#39;<br>Dene: &#39;&#39;Muzdak&#39;&#39;<br>Jizn, kak krasivaya melodiya, tolko pesni pereputalis.<br>Aç köz arstan<br>Bul ukmuştuuday ısık kün bolçu, jana arstan abdan açka bolgon.<br><br>Uyunan çıgıp, tigi jer-jerdi izdedi. Al kiçinekey koyondu gana taba algan. Al bir az oylonboy koyondu karmadı. &#39;&#39;Bul koyon menin kursagımdı toyguza albayt&#39;&#39; dep oylodu arstan.<br>Arstan koyondu öltüröyün dep jatkanda, bir kiyik tigi tarapka çurkadı. Arstan aç köz bolup kaldı. Kiçine koyondu emes, çoŋ kiyikti jegen jakşı dep oylodu","['http://in.bigloves.uno/', 'http://www.youtube.com/results?search_query=%23%D0%BE%D0%B4%D0%BD%D0%B0%D0%BA%D0%BE', 'http://www.youtube.com/results?search_query=%23%D1%8F', 'http://www.youtube.com/results?search_query=%23%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E', 'http://www.youtube.com/results?search_query=%23%D1%82%D0%B0%D0%BA%D0%B8%D1%85', 'http://www.youtube.com/results?search_query=%23%D1%80%D1%8B%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2', 'http://www.youtube.com/results?search_query=%23%E5%9E%83%E5%9C%BE']"
